Timestamp,Station,WindDirection,WindSpeedMean_10min,WindSpeedLast10Min,WindGustMax,Temperature,MinTemp_10cm_6hr,DewPointTemp,SunshineDuration,GlobalRadiation,PrecipitationDuration,PrecipitationAmount,AirPressure,Visibility,CloudCover,RelativeHumidity,WeatherCode,WeatherCodeIndicator,Fog,Rain,Snow,Thunder,IceFormation
2023-06-28 11:00:00,275,200,30,40,60,194,  144,145,0,138,0,0,10183,75,    8,73,    2,7,    0,    0,    0,    0,    0
2023-06-28 12:00:00,275,200,30,30,60,213,     ,153,1,152,0,0,10180,80,    8,68,     ,5,    0,    0,    0,    0,    0
2023-06-28 13:00:00,275,200,30,40,70,226,     ,150,9,282,0,0,10177,71,    8,61,     ,5,    0,    0,    0,    0,    0
2023-06-28 14:00:00,275,260,30,30,60,213,     ,152,0,49,0,0,10176,72,    8,68,     ,5,    0,    0,    0,    0,    0
2023-06-28 15:00:00,275,360,20,10,40,202,     ,160,0,14,0,-1,10175,64,    8,76,   23,7,    0,    1,    0,    0,    0
2023-06-28 16:00:00,275,210,10,10,20,212,     ,158,0,35,0,0,10173,66,    8,71,     ,5,    0,    0,    0,    0,    0
2023-06-28 17:00:00,275,250,10,10,20,211,  203,157,0,27,0,0,10173,66,    8,71,    2,7,    0,    0,    0,    0,    0
2023-06-28 18:00:00,275,250,10,10,20,207,     ,164,0,10,0,0,10174,67,    8,76,     ,5,    0,    0,    0,    0,    0
2023-06-28 19:00:00,275,170,10,10,20,200,     ,160,0,3,0,0,10173,70,    8,77,     ,5,    0,    0,    0,    0,    0
2023-06-28 20:00:00,275,190,10,10,20,195,     ,160,0,0,0,0,10175,72,    8,80,     ,5,    0,    0,    0,    0,    0
2023-06-28 21:00:00,275,200,10,10,20,192,     ,163,0,0,0,0,10173,65,    8,83,     ,5,    0,    0,    0,    0,    0
2023-06-28 22:00:00,275,160,10,10,20,188,     ,164,0,0,0,0,10168,61,    8,86,     ,5,    0,    0,    0,    0,    0
2023-06-28 23:00:00,275,170,20,20,20,186,  184,164,0,0,0,0,10164,61,    8,86,     ,5,    0,    0,    0,    0,    0
2023-06-29 00:00:00,275,170,20,10,20,178,     ,161,0,0,0,0,10162,48,    8,89,   10,7,    0,    0,    0,    0,    0
2023-06-29 01:00:00,275,140,10,10,20,174,     ,161,0,0,0,0,10159,50,    8,91,   10,7,    0,    0,    0,    0,    0
2023-06-29 02:00:00,275,130,10,10,20,177,     ,164,0,0,0,0,10154,50,    8,92,   10,7,    0,    0,    0,    0,    0
2023-06-29 03:00:00,275,160,20,20,30,180,     ,167,0,2,0,0,10151,50,    8,91,   10,7,    0,    0,    0,    0,    0
2023-06-29 04:00:00,275,150,20,20,20,186,     ,166,0,6,0,-1,10148,57,    8,88,   23,7,    0,    1,    0,    0,    0
2023-06-29 05:00:00,275,180,20,30,40,193,  168,173,0,21,1,2,10145,60,    8,88,   81,7,    0,    1,    0,    0,    0
2023-06-29 06:00:00,275,210,30,30,50,199,     ,169,0,45,0,-1,10144,60,    8,82,   23,7,    0,    1,    0,    0,    0
2023-06-29 07:00:00,275,210,40,40,60,207,     ,162,0,66,0,0,10143,66,    8,75,     ,5,    0,    0,    0,    0,    0
2023-06-29 08:00:00,275,220,50,60,80,219,     ,150,1,122,0,0,10141,75,    8,64,    2,7,    0,    0,    0,    0,    0
2023-06-29 09:00:00,275,210,60,50,90,231,     ,146,5,222,0,0,10140,76,    8,58,     ,5,    0,    0,    0,    0,    0
2023-06-29 10:00:00,275,220,50,60,90,238,     ,151,2,180,0,0,10137,77,    8,58,     ,5,    0,    0,    0,    0,    0
2023-06-29 11:00:00,275,210,60,70,100,238,  195,143,1,166,0,0,10135,70,    8,55,    2,7,    0,    0,    0,    0,    0
2023-06-29 12:00:00,275,200,60,50,100,244,     ,149,3,218,0,0,10132,72,    8,55,     ,5,    0,    0,    0,    0,    0
2023-06-29 13:00:00,275,250,50,40,80,217,     ,161,0,62,0,-1,10134,66,    8,70,   81,7,    0,    1,    0,    0,    0
2023-06-29 14:00:00,275,210,40,40,70,212,     ,160,0,45,0,-1,10132,75,    8,71,   23,7,    0,    1,    0,    0,    0
2023-06-29 15:00:00,275,270,40,50,70,221,     ,145,0,67,0,-1,10129,80,    8,62,   23,7,    0,    1,    0,    0,    0
2023-06-29 16:00:00,275,280,50,50,100,218,     ,147,2,62,0,0,10131,80,    8,64,     ,5,    0,    0,    0,    0,    0
2023-06-29 17:00:00,275,320,50,50,90,187,  192,149,2,45,0,0,10135,75,    8,78,    2,7,    0,    0,    0,    0,    0
2023-06-29 18:00:00,275,320,50,50,90,170,     ,145,0,10,0,0,10140,70,    8,85,     ,5,    0,    0,    0,    0,    0
2023-06-29 19:00:00,275,310,40,40,80,152,     ,141,0,1,5,1,10147,65,    8,93,   23,7,    0,    1,    0,    0,    0
2023-06-29 20:00:00,275,290,20,20,70,151,     ,142,0,0,4,4,10149,63,    8,94,   81,7,    0,    1,    0,    0,    0
2023-06-29 21:00:00,275,270,10,10,20,149,     ,137,0,0,2,1,10148,65,    8,92,   23,7,    0,    1,    0,    0,    0
2023-06-29 22:00:00,275,270,20,20,40,149,     ,138,0,0,0,0,10148,65,    8,92,     ,5,    0,    0,    0,    0,    0
2023-06-29 23:00:00,275,280,20,20,30,143,  141,130,0,0,0,0,10147,65,    8,91,    2,7,    0,    0,    0,    0,    0
2023-06-30 00:00:00,275,290,20,20,30,130,     ,118,0,0,0,0,10144,65,    8,92,     ,5,    0,    0,    0,    0,    0
2023-06-30 01:00:00,275,250,20,10,30,116,     ,110,0,0,0,0,10146,56,    8,96,   10,7,    0,    0,    0,    0,    0
2023-06-30 02:00:00,275,280,10,10,20,97,     ,94,0,0,0,0,10146,7,    7,98,   34,7,    1,    0,    0,    0,    0
2023-06-30 03:00:00,275,220,10,10,20,97,     ,94,0,2,0,0,10147,9,    5,98,   32,7,    1,    0,    0,    0,    0
2023-06-30 04:00:00,275,280,0,10,20,104,     ,99,2,25,0,0,10145,57,    0,97,   20,7,    1,    0,    0,    0,    0
2023-06-30 05:00:00,275,280,20,30,40,140,   63,110,10,85,0,0,10147,70,    5,82,    3,7,    0,    0,    0,    0,    0
2023-06-30 06:00:00,275,300,30,30,60,160,     ,111,10,141,0,0,10146,75,    3,72,     ,5,    0,    0,    0,    0,    0
2023-06-30 07:00:00,275,310,30,40,60,175,     ,91,10,175,0,0,10147,83,    1,57,     ,5,    0,    0,    0,    0,    0
2023-06-30 08:00:00,275,310,30,30,70,191,     ,84,9,238,0,0,10144,83,    7,49,     ,5,    0,    0,    0,    0,    0
2023-06-30 09:00:00,275,290,30,40,80,199,     ,81,6,232,0,0,10140,83,    7,46,     ,5,    0,    0,    0,    0,    0
2023-06-30 10:00:00,275,250,30,30,60,207,     ,82,1,155,0,0,10138,83,    7,44,     ,5,    0,    0,    0,    0,    0
2023-06-30 11:00:00,275,250,30,40,70,210,  147,85,4,210,0,0,10133,83,    5,44,     ,5,    0,    0,    0,    0,    0
2023-06-30 12:00:00,275,210,40,30,70,220,     ,89,6,240,0,0,10127,83,    6,43,     ,5,    0,    0,    0,    0,    0
2023-06-30 13:00:00,275,220,50,60,90,218,     ,94,6,248,0,0,10123,83,    5,45,     ,5,    0,    0,    0,    0,    0
2023-06-30 14:00:00,275,230,50,50,90,226,     ,93,7,201,0,0,10118,83,    6,42,     ,5,    0,    0,    0,    0,    0
2023-06-30 15:00:00,275,220,60,60,90,218,     ,93,5,157,0,0,10114,83,    7,44,     ,5,    0,    0,    0,    0,    0
2023-06-30 16:00:00,275,210,60,50,90,220,     ,94,2,88,0,0,10107,83,    7,44,     ,5,    0,    0,    0,    0,    0
2023-06-30 17:00:00,275,230,40,50,80,207,  207,93,3,46,0,0,10104,83,    8,47,     ,5,    0,    0,    0,    0,    0
2023-06-30 18:00:00,275,240,40,40,70,199,     ,105,0,12,0,0,10102,83,    8,54,     ,5,    0,    0,    0,    0,    0
2023-06-30 19:00:00,275,240,40,30,80,184,     ,101,2,5,0,0,10103,83,    8,58,     ,5,    0,    0,    0,    0,    0
2023-06-30 20:00:00,275,200,20,20,50,173,     ,102,0,0,0,0,10098,83,    8,63,     ,5,    0,    0,    0,    0,    0
2023-06-30 21:00:00,275,180,20,30,40,170,     ,108,0,0,0,0,10091,80,    8,66,     ,5,    0,    0,    0,    0,    0
2023-06-30 22:00:00,275,190,30,30,50,175,     ,108,0,0,0,0,10084,83,    8,64,     ,5,    0,    0,    0,    0,    0
2023-06-30 23:00:00,275,200,40,40,70,178,  166,97,0,0,0,0,10077,83,    8,58,     ,5,    0,    0,    0,    0,    0
2023-07-01 00:00:00,275,210,50,50,90,179,     ,89,0,0,0,0,10069,83,    8,55,     ,5,    0,    0,    0,    0,    0
2023-07-01 01:00:00,275,210,60,80,130,178,     ,96,0,0,0,0,10061,83,    8,58,     ,5,    0,    0,    0,    0,    0
2023-07-01 02:00:00,275,210,70,60,130,168,     ,118,0,0,0,0,10055,75,    8,72,     ,5,    0,    0,    0,    0,    0
2023-07-01 03:00:00,275,200,60,60,120,164,     ,127,0,0,0,-1,10049,75,    8,79,   23,7,    0,    1,    0,    0,    0
2023-07-01 04:00:00,275,200,60,70,110,160,     ,135,0,3,0,-1,10045,70,    8,84,   23,7,    0,    1,    0,    0,    0
2023-07-01 05:00:00,275,210,60,60,110,157,  157,142,0,7,0,0,10042,62,    8,90,    2,7,    0,    0,    0,    0,    0
2023-07-01 06:00:00,275,210,60,60,100,163,     ,145,0,19,0,0,10040,70,    8,88,     ,5,    0,    0,    0,    0,    0
2023-07-01 07:00:00,275,210,60,60,90,163,     ,151,0,28,0,-1,10038,64,    8,92,   51,7,    0,    1,    0,    0,    0
2023-07-01 08:00:00,275,200,60,60,110,166,     ,159,0,41,7,3,10035,47,    8,95,   52,7,    0,    1,    0,    0,    0
2023-07-01 09:00:00,275,220,60,60,100,170,     ,161,0,54,7,6,10033,50,    8,94,   81,7,    0,    1,    0,    0,    0
2023-07-01 10:00:00,275,210,60,50,90,177,     ,169,0,56,8,2,10030,50,    8,95,   57,7,    0,    1,    0,    0,    0
2023-07-01 11:00:00,275,220,60,70,100,188,  158,179,0,91,2,1,10029,57,    8,94,   52,7,    0,    1,    0,    0,    0
2023-07-01 12:00:00,275,280,60,50,100,188,     ,170,0,106,0,-1,10032,70,    8,89,   81,7,    0,    1,    0,    0,    0
2023-07-01 13:00:00,275,260,50,50,90,190,     ,169,0,61,3,1,10036,70,    8,87,   23,7,    0,    1,    0,    0,    0
2023-07-01 14:00:00,275,300,60,60,130,184,     ,151,2,96,0,-1,10041,70,    8,81,   23,7,    0,    1,    0,    0,    0
2023-07-01 15:00:00,275,290,60,60,120,189,     ,138,3,113,0,-1,10046,75,    8,72,   23,7,    0,    1,    0,    0,    0
2023-07-01 16:00:00,275,270,40,30,90,186,     ,144,1,55,0,-1,10048,75,    7,76,   23,7,    0,    1,    0,    0,    0
2023-07-01 17:00:00,275,250,30,30,60,186,  179,146,0,42,0,0,10051,75,    8,77,    3,7,    0,    0,    0,    0,    0
2023-07-01 18:00:00,275,270,40,40,70,184,     ,132,0,11,0,0,10054,75,    8,71,     ,5,    0,    0,    0,    0,    0
2023-07-01 19:00:00,275,260,40,30,60,177,     ,130,0,2,0,0,10061,75,    8,74,     ,5,    0,    0,    0,    0,    0
2023-07-01 20:00:00,275,230,30,30,50,171,     ,125,0,0,0,0,10065,75,    8,74,     ,5,    0,    0,    0,    0,    0
2023-07-01 21:00:00,275,230,30,30,50,167,     ,123,0,0,0,0,10067,75,    8,75,     ,5,    0,    0,    0,    0,    0
2023-07-01 22:00:00,275,220,30,30,50,167,     ,128,0,0,0,0,10065,75,    8,77,     ,5,    0,    0,    0,    0,    0
2023-07-01 23:00:00,275,220,40,40,60,170,  162,140,0,0,0,0,10063,70,    8,82,     ,5,    0,    0,    0,    0,    0
2023-07-02 00:00:00,275,250,40,30,90,148,     ,122,0,0,2,2,10068,70,    8,84,   23,7,    0,    1,    0,    0,    0
2023-07-02 01:00:00,275,250,30,30,50,142,     ,118,0,0,0,0,10069,70,    7,85,     ,5,    0,    0,    0,    0,    0
2023-07-02 02:00:00,275,230,30,30,50,127,     ,112,0,0,0,0,10072,66,    7,90,    2,7,    0,    0,    0,    0,    0
2023-07-02 03:00:00,275,240,30,30,50,132,     ,112,0,2,0,0,10076,70,    8,87,     ,5,    0,    0,    0,    0,    0
2023-07-02 04:00:00,275,230,30,40,60,140,     ,112,2,25,0,0,10080,70,    1,83,     ,5,    0,    0,    0,    0,    0
2023-07-02 05:00:00,275,250,40,50,80,157,  119,108,8,77,0,0,10083,73,    8,72,    3,7,    0,    0,    0,    0,    0
2023-07-02 06:00:00,275,250,50,60,100,167,     ,104,8,125,0,0,10089,77,    7,66,     ,5,    0,    0,    0,    0,    0
2023-07-02 07:00:00,275,250,60,70,110,167,     ,93,5,117,0,0,10094,81,    8,61,     ,5,    0,    0,    0,    0,    0
2023-07-02 08:00:00,275,260,70,90,140,180,     ,67,5,144,0,0,10097,83,    7,47,     ,5,    0,    0,    0,    0,    0
2023-07-02 09:00:00,275,260,80,80,120,181,     ,57,6,199,0,0,10099,83,    6,44,     ,5,    0,    0,    0,    0,    0
2023-07-02 10:00:00,275,270,80,80,140,193,     ,48,6,211,0,0,10101,83,    6,38,     ,5,    0,    0,    0,    0,    0
2023-07-02 11:00:00,275,260,80,80,140,201,  158,50,6,254,0,0,10104,83,    7,37,     ,5,    0,    0,    0,    0,    0
2023-07-02 12:00:00,275,260,80,80,140,202,     ,52,6,234,0,0,10107,81,    7,37,     ,5,    0,    0,    0,    0,    0
2023-07-02 13:00:00,275,240,80,80,140,210,     ,60,8,234,0,0,10108,83,    7,37,     ,5,    0,    0,    0,    0,    0
2023-07-02 14:00:00,275,250,80,80,130,204,     ,57,8,198,0,0,10108,83,    8,38,     ,5,    0,    0,    0,    0,    0
2023-07-02 15:00:00,275,270,80,80,140,202,     ,51,10,193,0,0,10109,83,    7,37,     ,5,    0,    0,    0,    0,    0
2023-07-02 16:00:00,275,270,60,60,120,194,     ,61,5,113,0,0,10106,83,    8,41,     ,5,    0,    0,    0,    0,    0
2023-07-02 17:00:00,275,250,60,60,100,189,  192,71,1,59,0,0,10103,83,    8,46,     ,5,    0,    0,    0,    0,    0
